r1,r2,sheet_num,term
brown,submissive,29,NA
brown,jealous,29,NA
brown,sad,29,NA
brown,tense,29,NA
brown,hot,29,NA
brown,ripe,29,NA
brown,stale,29,NA
brown,slow,29,NA
brown,aggressive,29,NA
brown,clean,29,NA
brown,soft,29,NA
brown,relaxed,29,NA
brown,light,29,NA
brown,alive,29,NA
brown,dull,29,NA
brown,dead,29,NA
brown,dirty,29,NA
brown,heavy,29,NA
brown,old,29,NA
brown,disliked,29,NA
brown,happy,29,NA
brown,active,29,NA
brown,liked,29,NA
brown,hard,29,NA
brown,exciting,29,NA
brown,angry,29,NA
brown,unripe,29,NA
brown,calm,29,NA
brown,new,29,NA
brown,fresh,29,NA
brown,passive,29,NA
brown,fast,29,NA
brown,cold,29,NA
brown,selfless,29,NA
brown,submissive,29,NA
brown,jealous,29,NA
brown,sad,29,NA
brown,tense,29,NA
brown,hot,29,NA
brown,ripe,29,NA
brown,stale,29,NA
brown,slow,29,NA
brown,aggressive,29,NA
brown,clean,29,NA
brown,soft,29,NA
brown,relaxed,29,NA
brown,light,29,NA
brown,alive,29,NA
brown,dull,29,NA
brown,dead,29,NA
brown,dirty,29,NA
brown,heavy,29,NA
brown,old,29,NA
brown,disliked,29,NA
brown,happy,29,NA
brown,active,29,NA
brown,liked,29,NA
brown,hard,29,NA
brown,exciting,29,NA
brown,angry,29,NA
brown,unripe,29,NA
brown,calm,29,NA
brown,new,29,NA
brown,fresh,29,NA
brown,passive,29,NA
brown,fast,29,NA
brown,cold,29,NA
brown,selfless,29,NA
white,submissive,29,NA
white,jealous,29,NA
white,sad,29,NA
white,tense,29,NA
white,hot,29,NA
white,ripe,29,NA
white,stale,29,NA
white,slow,29,NA
white,aggressive,29,NA
white,clean,29,NA
white,soft,29,NA
white,relaxed,29,NA
white,light,29,NA
white,alive,29,NA
white,dull,29,NA
white,dead,29,NA
white,dirty,29,NA
white,heavy,29,NA
white,old,29,NA
white,disliked,29,NA
white,happy,29,NA
white,active,29,NA
white,liked,29,NA
white,hard,29,NA
white,exciting,29,NA
white,angry,29,NA
white,unripe,29,NA
white,calm,29,NA
white,new,29,NA
white,fresh,29,NA
white,passive,29,NA
white,fast,29,NA
white,cold,29,NA
white,selfless,29,NA
